Id (int),Valid (int),Updated (str),Matrix (mat),Size (int),Type (str),Rank (int),Density (flt),Stiffness (flt),Penalty (flt),Other (flt),Test_solver (str),Test (flt),Test_state (vec),Test_iterations (int),Test_time (flt),Train_solver (str),Preprocessing (str),Postprocessing (str),Train (flt),Train_state (vec),Train_iterations (int),Train_iterations_1 (int),Train_iterations_2 (int),Train_iterations_3 (int),Train_cost (flt),Train_shots (int),Train_time (flt),Flags (str),Baren (int)
311,1,2025-08-22 16:09:16,"[[-0.35237405565617447,0.17769366212998683,0.1290451941728242,-0.4193748922125158,0.3077059399329862,0.07719724907681591,-0.5936030214304187,0.35933817002966534,-0.35673927317432746,-0.05210550007845679],[0.17769366212998683,-0.08961654838567112,-0.06506685251108096,0.21150458862646554,-0.15519475432401944,-0.0389492341986933,0.29936961057465267,-0.18123253522616847,0.1799104098091359,0.02628607476911291],[0.12904519417282423,-0.06506685251108099,-0.04723706097972617,0.15359305446460417,-0.11268360755829646,-0.02827277603236552,0.21739037609700992,-0.13160987203630534,0.13066376123640883,0.019085887635278485],[-0.4193748922125157,0.21150458862646548,0.15359305446460406,-0.4991252328232561,0.36622604776147205,0.09186887909440403,-0.7065094320772265,0.42769008586765034,-0.42457645687075335,-0.062028891018480255],[0.3077059399329862,-0.15519475432401944,-0.1126836075582964,0.36622604776147216,-0.2686884950052602,-0.06743382480372437,0.5183746704213208,-0.31380769037592154,0.31152022326911993,0.04552394568888679],[0.07719724907681584,-0.03894923419869326,-0.028272776032365485,0.09186887909440397,-0.06743382480372433,-0.01690947066873799,0.13005965144258447,-0.07873821177838577,0.07817715663723132,0.011418727893813983],[-0.5936030214304179,0.29936961057465233,0.2173903760970096,-0.7065094320772258,0.5183746704213202,0.1300596514425844,-0.9999999999999999,0.605358602827643,-0.6009806700482612,-0.08781281968915149],[0.35933817002966495,-0.18123253522616828,-0.13160987203630514,0.42769008586764995,-0.31380769037592127,-0.07873821177838576,0.605358602827643,-0.3664692666391017,0.3638168334929178,0.053174090659690455],[-0.35673927317432713,0.17991040980913572,0.13066376123640866,-0.4245764568707531,0.31152022326911966,0.07817715663723132,-0.6009806700482613,0.3638168334929179,-0.3611647804605521,-0.05277528150748581],[-0.05210550007845654,0.02628607476911278,0.019085887635278388,-0.062028891018479984,0.045523945688886576,0.011418727893813938,-0.08781281968915115,0.05317409065969027,-0.0527752815074856,-0.007708876692267105]]",10,Stiff,-1,-1.0,2000000.0,-1.0,-1.0,-,-3.904993588260426,"[1.,-1.,-1.,1.,-1.,-1.,1.,-1.,1.,1.]",-1,1.3089399337768557,CIA,,,-3.904993588260426,"[1,-1,-1,1,-1,-1,1,-1,1,1]",5,5,5,5,-1.0,1000,11.10071063041687,,-1.0
312,1,2025-08-22 16:09:27,"[[-0.2362554151099144,0.4860581064451105,0.29045796824797326,-0.18866455670177346,-0.3194045229457015,-0.344792104083062,-0.008331176497982188,-0.41183818871141775,-0.4658187161896398,-0.1600700665009896],[0.4860581064451106,-1.0,-0.5975817195338502,0.38814594803573665,0.6571326768446877,0.7093493354597643,0.01713670673837619,0.847287461242676,0.9583709269633175,0.32932141489802846],[0.29045796824797326,-0.5975817195338501,-0.3571007243932794,0.2319437026387764,0.39268748356483024,0.4238969199529788,0.010240819716970632,0.5063203160959303,0.5726962498147211,0.19680315030970974],[-0.1886645567017735,0.3881459480357367,0.23194370263877645,-0.15065346218731343,-0.25506347252956413,-0.2753263419539454,-0.006648831222671925,-0.3288649486461729,-0.371979071160469,-0.12782754031790614],[-0.31940452294570154,0.6571326768446878,0.3926874835648303,-0.25506347252956413,-0.4318113169271576,-0.4661344371108305,-0.01126467174205849,-0.5567733053278685,-0.6297663977511944,-0.21641113819529384],[-0.3447921040830621,0.7093493354597644,0.42389691995297896,-0.2753263419539454,-0.4661344371108305,-0.5031706446675016,-0.012158716117723362,-0.6010214455469945,-0.6798115190734946,-0.233606425256568],[-0.008331176497981964,0.017136706738375727,0.010240819716970356,-0.006648831222671744,-0.011264671742058184,-0.012158716117723034,-0.00028668288800589773,-0.014525406698901813,-0.016423715073814474,-0.005645487391117663],[-0.411838188711418,0.8472874612426763,0.5063203160959305,-0.32886494864617294,-0.5567733053278686,-0.6010214455469947,-0.01452540669890221,-0.7178980970871616,-0.8120088565167604,-0.27902861486493524],[-0.46581871618963977,0.9583709269633172,0.572696249814721,-0.37197907116046885,-0.6297663977511941,-0.6798115190734941,-0.016423715073814908,-0.8120088565167598,-0.9184541885726124,-0.31560411755949785],[-0.1600700665009896,0.32932141489802835,0.1968031503097097,-0.12782754031790608,-0.21641113819529378,-0.23360642525656788,-0.005645487391117814,-0.2790286148649351,-0.31560411755949785,-0.10844999725670891]]",10,Stiff,-1,-1.0,2000000.0,-1.0,-1.0,-,-8.11864698070097,"[1.,-1.,-1.,1.,1.,1.,1.,1.,1.,1.]",-1,1.3469781875610352,CIA,,,-8.11864698070097,"[1,-1,-1,1,1,1,1,1,1,1]",5,5,5,5,-1.0,1000,10.084352731704712,,-1.0
313,1,2025-08-22 16:09:39,"[[-0.0651776100410404,0.08755657309539326,0.09614410795716881,0.18179542196844375,0.01093639096949334,0.03172097280482364,0.25519882743311345,0.04093051193881416,-0.08745967604146249,-0.07110900086736527],[0.08755657309539322,-0.11793803211948083,-0.1293615543769976,-0.24447694436234046,-0.014696793496373737,-0.042737748277293146,-0.34334750440089373,-0.05505833654345352,0.11769389485234225,0.09564172663864959],[0.09614410795716878,-0.12936155437699765,-0.1419392851012544,-0.26826367125707407,-0.01606075452818701,-0.04689139605107313,-0.37676880308915495,-0.060330466277757365,0.12913905876213896,0.10501389013604406],[0.18179542196844378,-0.24447694436234066,-0.2682636712570742,-0.5070617081572482,-0.03039755437828441,-0.08851635189327861,-0.7120127880821451,-0.11401209488333076,0.24406180003630032,0.19840920331590697],[0.010936390969493361,-0.014696793496373773,-0.016060754528187046,-0.030397554378284466,-0.0018625406141205933,-0.005301946301139462,-0.042734104334350924,-0.006747696490736446,0.014687354520203207,0.01189617015591716],[0.031720972804823624,-0.04273774827729315,-0.04689139605107313,-0.08851635189327857,-0.005301946301139451,-0.015484061574025517,-0.12425086749132397,-0.019885233240344125,0.04252980066473775,0.034594043712264176],[0.25519882743311334,-0.3433475044008938,-0.3767688030891549,-0.7120127880821447,-0.042734104334350834,-0.12425086749132397,-1.0,-0.16026185368650783,0.3427477837865221,0.27857343456718553],[0.040930511938814106,-0.05505833654345348,-0.060330466277757296,-0.11401209488333061,-0.006747696490736425,-0.019885233240344104,-0.1602618536865077,-0.025688177872900262,0.054943900213543895,0.04469860176594023],[-0.08745967604146244,0.11769389485234226,0.1291390587621389,0.24406180003630018,0.014687354520203174,0.042529800664737744,0.3427477837865221,0.054943900213543936,-0.11752599650760814,-0.09543792715951138],[-0.07110900086736525,0.09564172663864962,0.10501389013604406,0.19840920331590692,0.011896170155917134,0.03459404371226418,0.2785734345671856,0.04469860176594028,-0.09543792715951141,-0.07766942881712285]]",10,Stiff,-1,-1.0,2000000.0,-1.0,-1.0,-,-3.1052127564064964,"[-1.,1.,1.,1.,1.,1.,1.,1.,-1.,-1.]",-1,1.4743261337280271,CIA,,,-3.1052127564064964,"[-1,1,1,1,1,1,1,1,-1,-1]",4,4,2,4,-1.0,1000,11.320103883743286,,-1.0
314,1,2025-08-22 16:09:51,"[[-0.7166092617405789,0.07697487243140345,0.29554692858649806,-0.630464931798961,0.4873054677939542,-0.3501492569733415,-0.8465315796215592,0.4071830718655372,-0.25355733970318745,0.16149035042532275],[0.07697487243140357,-0.008266569750333415,-0.03174641538123283,0.06772252020760963,-0.052343082137095584,0.03761124968484715,0.09093090229864027,-0.0437373884961817,0.027233830799414046,-0.017346893021646697],[0.29554692858649817,-0.031746415381232795,-0.12188841986424738,0.26001998359837303,-0.2009759087047727,0.14441011162042391,0.349129734590094,-0.16793038803067112,0.10457390079358996,-0.06660449322536571],[-0.6304649317989613,0.06772252020760956,0.2600199835983731,-0.5546756524684014,0.42872500109399037,-0.30805713187563327,-0.7447657683707087,0.3582352586921314,-0.22307788185690006,0.142079439879373],[0.4873054677939542,-0.052343082137095515,-0.20097590870477267,0.42872500109399025,-0.3313710461134723,0.23810559560411618,0.575650581603967,-0.27688955905202584,0.17242450939508516,-0.10981508749171905],[-0.35014925697334187,0.03761124968484714,0.144410111620424,-0.3080571318756335,0.2381055956041164,-0.17108499366423588,-0.4136307454290671,0.19895643361554516,-0.12389331717829494,0.078908462694542],[-0.8465315796215596,0.0909309022986402,0.3491297345900941,-0.7447657683707087,0.5756505816039672,-0.4136307454290669,-1.0,0.48100138990176533,-0.29952662915816297,0.19076850346231877],[0.4071830718655372,-0.04373738849618165,-0.1679303880306711,0.35823525869213135,-0.27688955905202584,0.19895643361554496,0.48100138990176516,-0.231364849013484,0.1440729161124581,-0.09175956950189805],[-0.25355733970318745,0.027233830799414004,0.10457390079358991,-0.22307788185689995,0.17242450939508513,-0.1238933171782948,-0.2995266291581628,0.14407291611245807,-0.08971602720467121,0.05714157740522937],[0.1614903504253231,-0.01734689302164671,-0.06660449322536585,0.14207943987937324,-0.10981508749171927,0.0789084626945421,0.19076850346231908,-0.09175956950189826,0.057141577405229495,-0.03639211378273416]]",10,Stiff,-1,-1.0,2000000.0,-1.0,-1.0,-,-4.725205122891172,"[1.,-1.,-1.,1.,-1.,1.,1.,-1.,1.,-1.]",-1,1.0722615718841553,CIA,,,-4.725205122891172,"[1,-1,-1,1,-1,1,1,-1,1,-1]",4,4,4,4,-1.0,1000,10.957311153411863,,-1.0
315,1,2025-08-22 16:10:04,"[[-0.0030802498850807506,-0.03113165539325319,0.028179784906133435,0.03413418270614245,0.02290619530869409,-0.05553514857519772,-0.006120250372738489,-0.03866897633897132,-0.013840192774545157,0.02300686970601334],[-0.03113165539325316,-0.31416343600830926,0.2842546780038042,0.34454164188490033,0.2313329609384572,-0.5605296423743547,-0.06170192128811069,-0.39036741474657843,-0.13965994935290016,0.23216864691074637],[0.028179784906133428,0.28425467800380444,-0.25716882495054183,-0.31174014513637904,-0.20929018893927917,0.5071137716213202,0.055809782018242264,0.35318517204414696,0.12635641005459103,-0.21005329275602685],[0.03413418270614242,0.34454164188490044,-0.3117401451363789,-0.3778901210031259,-0.2536882486514599,0.6147232391501996,0.06766149241298383,0.42811499713880274,0.15317267856466446,-0.2546259567880988],[0.02290619530869408,0.23133296093845737,-0.20929018893927917,-0.25368824865145995,-0.17031528041683472,0.4127051216942758,0.045420216694317485,0.28743756652732116,0.1028281886222954,-0.1709553765579619],[-0.05553514857519764,-0.5605296423743544,0.5071137716213197,0.6147232391501991,0.4127051216942753,-1.0,-0.11009202158788216,-0.6964537122738257,-0.24917072502108806,0.41421686213240655],[-0.006120250372738503,-0.06170192128811089,0.055809782018242396,0.06766149241298403,0.0454202166943176,-0.11009202158788255,-0.0121220233452275,-0.07667953125249698,-0.027416112198076784,0.04560176005999051],[-0.03866897633897129,-0.39036741474657854,0.3531851720441468,0.42811499713880263,0.28743756652732105,-0.696453712273826,-0.07667953125249675,-0.485054790386485,-0.173540244053478,0.2884671649230503],[-0.013840192774545144,-0.13965994935290016,0.12635641005459095,0.15317267856466443,0.10282818862229534,-0.24917072502108822,-0.0274161121980767,-0.173540244053478,-0.062075656562832836,0.10320262764725688],[0.02300686970601332,0.23216864691074637,-0.2100532927560267,-0.2546259567880987,-0.17095537655796178,0.4142168621324068,0.045601760059990365,0.28846716492305025,0.10320262764725686,-0.17155572136762223]]",10,Stiff,-1,-1.0,2000000.0,-1.0,-1.0,-,-3.147119376025464,"[1.,1.,-1.,-1.,-1.,1.,1.,1.,1.,-1.]",-1,1.206345796585083,CIA,,,-3.147119376025464,"[1,1,-1,-1,-1,1,1,1,1,-1]",5,5,5,5,-1.0,1000,12.675673246383669,,-1.0
316,1,2025-08-22 16:10:26,"[[-0.0008953040883195039,0.0024418658185498916,-0.01878102614480155,-0.025174127605002497,0.009125212785220473,0.00418711869955783,0.014201835749685667,-0.03170099627106215,-0.0046913569075786804,-0.029322567481635666],[0.002441865818549865,-0.005758039264481298,0.045773131432899815,0.061060536472287555,-0.02196029010379517,-0.010133901327853034,-0.03439671471757808,0.07698131537699648,0.011415267904332864,0.07117324724487677],[-0.018781026144801358,0.04577313143289985,-0.35318930620281747,-0.4712685379478726,0.17017916209803907,0.07835273678607826,0.26580944994777933,-0.5943814966335095,-0.08803472948931998,-0.5499485052479121],[-0.02517412760500225,0.06106053647228762,-0.47126853794787266,-0.6287767031606316,0.22699899255877082,0.10448823735554665,0.3546442227109894,-0.7930149116237827,-0.11747142798396473,-0.7336833452623187],[0.009125212785220384,-0.0219602901037952,0.17017916209803913,0.22699899255877087,-0.08189760488111744,-0.03772483168571927,-0.12811152952326318,0.28631974495002926,0.04242775321608729,0.26491254285860344],[0.004187118699557794,-0.010133901327853056,0.07835273678607836,0.10448823735554678,-0.037724831685719315,-0.017259035623786688,-0.058922805188638294,0.1317651344830537,0.019573776601161507,0.12189145249939158],[0.014201835749685515,-0.03439671471757808,0.2658094499477791,0.35464422271098905,-0.12811152952326305,-0.05892280518863817,-0.19993485145532694,0.4472965772902352,0.06619786428130779,0.41377086984390116],[-0.03170099627106181,0.0769813153769965,-0.594381496633509,-0.793014911623782,0.2863197449500289,0.13176513448305338,0.44729657729023525,-0.9999999999999999,-0.14807886195802905,-0.9252022387919674],[-0.004691356907578615,0.01141526790433283,-0.08803472948931966,-0.11747142798396429,0.04242775321608711,0.01957377660116141,0.06619786428130761,-0.14807886195802863,-0.021761126154825675,-0.1369897024673636],[-0.029322567481635364,0.07117324724487681,-0.5499485052479118,-0.7336833452623183,0.2649125428586033,0.12189145249939139,0.4137708698439014,-0.925202238791968,-0.13698970246736408,-0.8559839641524142]]",10,Stiff,-1,-1.0,2000000.0,-1.0,-1.0,-,-4.889681586100297,"[1.,-1.,1.,1.,-1.,-1.,-1.,1.,1.,1.]",-1,1.8740746974945068,CIA,,,-4.889681586100297,"[1,-1,1,1,-1,-1,-1,1,1,1]",8,8,4,8,-1.0,1000,21.565189599990845,,-1.0
317,1,2025-08-22 16:13:25,"[[-0.006978445069141046,0.05431066019351063,0.059175219726237335,-0.03553636473259647,-0.08354455719304689,0.007912219942724183,-0.014657964427428017,-0.03888485152404194,0.02574582675152346,-0.01840949150850838],[0.05431066019351063,-0.4226300186920741,-0.46045948136509895,0.27652440063241623,0.6501023673088239,-0.06156878688118484,0.11405834260260002,0.30257957017219717,-0.20034442488395815,0.14324252869881215],[0.059175219726237356,-0.4604594813650992,-0.5016728802353497,0.30127685668815274,0.7082908285858482,-0.06708022800399496,0.12426775836338687,0.3296626887211197,-0.2182763241705447,0.15606481450209653],[-0.035536364732596436,0.276524400632416,0.30127685668815235,-0.18092631384650457,-0.4253563632296612,0.04028433412040733,-0.07462895739558462,-0.19797650540293887,0.13108389050612984,-0.09372187819479705],[-0.08354455719304689,0.6501023673088239,0.7082908285858479,-0.4253563632296615,-1.0,0.09470668705634976,-0.1754473260821636,-0.4654346030991887,0.30817396295920946,-0.22034068344915336],[0.007912219942724178,-0.06156878688118482,-0.06708022800399491,0.04028433412040735,0.0947066870563497,-0.008966424267035504,0.0166160822960509,0.04407992591468471,-0.02918610246039212,0.020868022339539348],[-0.01465796442742798,0.1140583426025997,0.1242677583633865,-0.07462895739558449,-0.1754473260821631,0.01661608229605086,-0.030781001016317155,-0.0816599846166492,0.054066732705808314,-0.038656930282907016],[-0.038884851524041926,0.3025795701721971,0.3296626887211194,-0.19797650540293898,-0.4654346030991886,0.044079925914684716,-0.08165998461664939,-0.21662652323059817,0.14343344248294002,-0.10255314190575877],[0.025745826751523457,-0.20034442488395815,-0.21827632417054457,0.13108389050612995,0.3081739629592094,-0.029186102460392126,0.05406673270580845,0.14343344248294002,-0.09497357121580925,0.06790219961834512],[-0.018409491508508374,0.1432425286988121,0.1560648145020964,-0.0937218781947971,-0.22034068344915334,0.020868022339539348,-0.038656930282907113,-0.10255314190575875,0.0679021996183451,-0.04855021962920528]]",10,Stiff,-1,-1.0,2000000.0,-1.0,-1.0,-,-2.4483906081596283,"[1.,-1.,-1.,1.,1.,-1.,1.,1.,-1.,1.]",-1,1.40789532661438,CIA,,,-1.1906865486896276,"[-1,1,1,-1,-1,1,-1,-1,1,-1]",72,-1,-1,-1,-1.0,1000,178.5743010044098,Baren_62,-1.0
318,1,2025-08-22 16:13:32,"[[-0.10457811473491996,-0.2938639863232814,-0.10157341814997857,0.32344321857221087,-0.22048537491527362,-0.22967040535453154,0.031192964870184605,0.015997416272276913,-0.2252620258344952,-0.03779781228144944],[-0.29386398632328137,-0.8253823188885341,-0.2853311570663399,0.9085360181736205,-0.6192586567446074,-0.6451826628345936,0.08770278528525997,0.04493002644261512,-0.6327888069448301,-0.10619277781539534],[-0.10157341814997839,-0.2853311570663395,-0.09863827132569206,0.3140681720004704,-0.21405389319655826,-0.2230272273470354,0.030374587487435503,0.015538706347000008,-0.21873486981935827,-0.03668510203828377],[0.3234432185722107,0.9085360181736202,0.31406817200047077,-1.0,0.6816420230504077,0.7101443536763823,-0.0965444803370135,-0.049449987653376395,0.6965059963279707,0.11688038875752559],[-0.22048537491527337,-0.619258656744607,-0.2140538931965584,0.6816420230504072,-0.4646158321796341,-0.48406303686205704,0.06576146523368517,0.033693617480368365,-0.47477310015281776,-0.07968405331627207],[-0.2296704053545313,-0.6451826628345931,-0.22302722734703553,0.7101443536763818,-0.4840630368620571,-0.5042457931066539,0.06852540333192561,0.03513172397688428,-0.49459259852861404,-0.08299600817372177],[0.031192964870184636,0.0877027852852601,0.030374587487435586,-0.09654448033701367,0.06576146523368531,0.06852540333192575,-0.00931446454387776,-0.004805905052717651,0.06719453259406491,0.011258866732716229],[0.015997416272276913,0.04493002644261513,0.015538706347000036,-0.04944998765337642,0.0336936174803684,0.03513172397688431,-0.004805905052717645,-0.002440617994524358,0.03444785067627393,0.005774228851825538],[-0.22526202583449517,-0.6327888069448302,-0.21873486981935858,0.6965059963279709,-0.4747731001528182,-0.4945925985286144,0.06719453259406483,0.03444785067627392,-0.48505033817311116,-0.08142842387658562],[-0.03779781228144945,-0.10619277781539539,-0.03668510203828384,0.11688038875752567,-0.07968405331627217,-0.08299600817372188,0.01125886673271622,0.005774228851825541,-0.08142842387658565,-0.013640730550430961]]",10,Stiff,-1,-1.0,2000000.0,-1.0,-1.0,-,-5.748669120561702,"[1.,1.,1.,-1.,1.,1.,-1.,-1.,1.,1.]",-1,1.4189212322235107,CIA,,,-5.748669120561702,"[1,1,1,-1,1,1,-1,-1,1,1]",3,3,3,3,-1.0,1000,6.818210601806641,,-1.0
319,1,2025-08-22 16:13:37,"[[-0.3343214568512717,-0.3069596664373287,-0.12006845429136319,-0.2577007180752237,-0.35617289398143326,-0.3414446431164686,-0.5782034634593567,-0.39956402304708444,0.5598254932962903,0.11840069034326547],[-0.30695966643732886,-0.28185282150289004,-0.11023890335509254,-0.2366167674797029,-0.3270231660163701,-0.3135102151189353,-0.5309026615141216,-0.3668786875715457,0.5140255888176829,0.10871749349861941],[-0.12006845429136305,-0.11023890335509234,-0.043121658867094875,-0.09255236011487632,-0.12790944151182201,-0.12261812163652006,-0.20764977328681633,-0.1434901673739652,0.20104083929159536,0.042521844166968435],[-0.25770071807522393,-0.23661676747970292,-0.0925523601148765,-0.19864068742629143,-0.2745505119502904,-0.2631981323291079,-0.44569864705832113,-0.30800460994808715,0.43151823925874233,0.09126059188536215],[-0.35617289398143326,-0.32702316601636994,-0.12790944151182215,-0.27455051195029023,-0.3794658515204844,-0.36377343104421395,-0.6160107866271244,-0.4256894463158212,0.5964358403928912,0.1261419159140895],[-0.3414446431164685,-0.31351021511893495,-0.12261812163652012,-0.2631981323291076,-0.3637734310442138,-0.34872400734367714,-0.5905192003004733,-0.4080748682475988,0.5717522446076329,0.12092326045140728],[-0.5782034634593562,-0.5309026615141209,-0.20764977328681644,-0.4456986470583205,-0.616010786627124,-0.5905192003004732,-1.0,-0.6910548788216786,0.968231503976061,0.20477037470527742],[-0.39956402304708477,-0.36687868757154574,-0.14349016737396544,-0.30800460994808715,-0.42568944631582156,-0.4080748682475993,-0.6910548788216796,-0.47753846715494275,0.669095921926437,0.14151416567057837],[0.5598254932962902,0.5140255888176825,0.20104083929159555,0.43151823925874194,0.5964358403928912,0.5717522446076331,0.9682315039760614,0.6690959219264363,-0.9374438031753811,-0.19827279961911473],[0.11840069034326514,0.10871749349861902,0.04252184416696836,0.0912605918853618,0.12614191591408913,0.12092326045140696,0.20477037470527695,0.1415141656705778,-0.19827279961911418,-0.04194021010176707]]",10,Stiff,-1,-1.0,2000000.0,-1.0,-1.0,-,-8.832605016516379,"[1.,1.,1.,1.,1.,1.,1.,1.,-1.,-1.]",-1,1.5431156158447266,CIA,,,-8.832605016516379,"[1,1,1,1,1,1,1,1,-1,-1]",2,2,2,2,-1.0,1000,3.8445310592651367,,-1.0
320,1,2025-08-22 16:13:50,"[[-0.26344100681866056,0.016409631606483406,0.3391942324818901,-0.30190846325002285,0.11397080296941105,0.513263982358081,0.04988549492139533,0.1935494357011356,0.0940922341344269,-0.09044005597355427],[0.01640963160648358,-0.0010260652096471723,-0.02113618567668097,0.01881160786999257,-0.007100405144646295,-0.031976438591674136,-0.0031049097045034993,-0.012060990010298488,-0.005860880894671894,0.005634039997630004],[0.33919423248188985,-0.02113618567668073,-0.43673277189410653,0.38872138112138116,-0.1467481772469372,-0.6608540428847515,-0.06423422930513778,-0.2492030134410971,-0.12114179416283441,0.11645119892987053],[-0.30190846325002274,0.01881160786999236,0.38872138112138127,-0.3459986780836055,0.1306166544374827,0.5882097109943868,0.057171290159942545,0.22180832332272596,0.1078266764115108,-0.10364702676548611],[0.11397080296941071,-0.0071004051446462,-0.14674817724693692,0.1306166544374824,-0.0493116187807354,-0.22206424693190488,-0.021583822148681327,-0.08373482865300277,-0.04070934716198897,0.03912870722149549],[0.5132639823580805,-0.03197643859167377,-0.6608540428847514,0.5882097109943865,-0.22206424693190527,-1.0,-0.09718959800033773,-0.377094068116368,-0.18331429027387233,0.17621230116101463],[0.049885494921395435,-0.0031049097045034732,-0.06423422930513797,0.0571712901599427,-0.021583822148681438,-0.09718959800033805,-0.009449191879812021,-0.03665007607405688,-0.017819591772920335,0.017125765563894228],[0.1935494357011354,-0.012060990010298346,-0.249203013441097,0.2218083233227258,-0.0837348286530029,-0.3770940681163679,-0.03665007607405676,-0.14220676136159857,-0.06912817765834374,0.06644632330410499],[0.09409223413442692,-0.005860880894671832,-0.12114179416283452,0.10782667641151086,-0.040709347161989096,-0.18331429027387258,-0.017819591772920296,-0.06912817765834382,-0.033609231713852994,0.03230314502909038],[-0.09044005597355426,0.005634039997629944,0.11645119892987062,-0.10364702676548615,0.0391287072214956,0.17621230116101483,0.017125765563894186,0.06644632330410508,0.032303145029090374,-0.031057978449161437]]",10,Stiff,-1,-1.0,2000000.0,-1.0,-1.0,-,-2.810200678190185,"[-1.,1.,1.,-1.,1.,1.,1.,1.,1.,-1.]",-1,0.7972269058227539,CIA,,,-2.810200678190185,"[-1,1,1,-1,1,1,1,1,1,-1]",7,7,7,7,-1.0,1000,13.28877854347229,,-1.0
321,1,2025-08-22 16:13:55,"[[-0.0015526446411137504,-0.008828244612924694,-0.02986461037474916,-0.0066885097162212885,-0.0203832765288834,0.01699158671829683,0.025929788110654037,-0.023312802611557708,0.018578295592625166,-0.03965136667541336],[-0.008828244612924684,-0.04916454319561708,-0.16703881002571927,-0.0373945827008892,-0.1139615327283305,0.09500356272910755,0.14490488016030142,-0.13048212035224258,0.10408204282641574,-0.22164713806994013],[-0.02986461037474912,-0.16703881002571927,-0.5676923785278731,-0.12711550296584906,-0.3872791881400794,0.3228190762225391,0.4924052732587949,-0.44345233891129826,0.3536222933570862,-0.7534639130464357],[-0.006688509716221284,-0.03739458270088922,-0.1271155029658491,-0.028510124585301663,-0.08673331750500815,0.07227653212876327,0.11027845303164721,-0.09931619131576554,0.07917335372548852,-0.16871775707670328],[-0.020383276528883422,-0.11396153272833072,-0.3872791881400802,-0.08673331750500829,-0.2642657902431288,0.2202342418711052,0.3359932615845072,-0.30254536579832547,0.24123356387821743,-0.5140337507121295],[0.016991586718296797,0.09500356272910745,0.32281907622253875,0.07227653212876317,0.22023424187110457,-0.18357047039121238,-0.2800505926089088,0.252152235874931,-0.20104614749068972,0.42840785985974594],[0.025929788110654012,0.14490488016030145,0.492405273258795,0.1102784530316472,0.33599326158450654,-0.2800505926089091,-0.42712365340532166,0.38468523976717456,-0.3067316574743325,0.6536058117640943],[-0.02331280261155769,-0.1304821203522426,-0.44345233891129837,-0.09931619131576552,-0.30254536579832486,0.2521522358749313,0.3846852397671745,-0.3464683806386259,0.2762238629345127,-0.5886026795983033],[0.018578295592625138,0.1040820428264157,0.35362229335708606,0.07917335372548845,0.24123356387821684,-0.2010461474906898,-0.3067316574743323,0.27622386293451245,-0.22027900919876847,0.4693582627812366],[-0.03965136667541332,-0.22164713806994019,-0.7534639130464359,-0.16871775707670325,-0.5140337507121286,0.4284078598597464,0.6536058117640943,-0.5886026795983033,0.4693582627812369,-1.0]]",10,Stiff,-1,-1.0,2000000.0,-1.0,-1.0,-,-4.637087701959993,"[1.,1.,1.,1.,1.,-1.,-1.,1.,-1.,1.]",-1,1.377467393875122,CIA,,,-4.637087701959993,"[1,1,1,1,1,-1,-1,1,-1,1]",3,3,3,3,-1.0,1000,4.561447143554688,,-1.0
322,1,2025-08-22 16:14:25,"[[-0.0513910708000644,0.015136924008633203,0.17686548942829783,-0.1238678085190659,-0.009683058672612207,0.16896683082749747,0.11901645086985024,0.14422350498765588,-0.2267890300661539,0.0016893174238718056],[0.015136924008633207,-0.003927609273562381,-0.051690971014698384,0.036440880734465685,0.0027519128571179123,-0.049387864285240377,-0.03486764719546172,-0.04199556257404915,0.06591590082853664,-0.0006389519668711235],[0.17686548942829805,-0.05169097101469844,-0.6110647411468321,0.42823762416183564,0.033409277146279996,-0.5840646301846276,-0.4105982402257554,-0.4976176941089197,0.7816932594537707,-0.006146835487012523],[-0.12386780851906593,0.036440880734465685,0.4282376241618352,-0.29949893682194334,-0.023607308274028387,0.4094061178337395,0.2875986551889697,0.34869730953528866,-0.5474731266391684,0.004407003142602898],[-0.0096830586726122,0.00275191285711791,0.033409277146279934,-0.023607308274028366,-0.0014020730878123583,0.03228498047417889,0.02234435223841562,0.027557828367182582,-0.04312030720727299,0.000273220740857605],[0.16896683082749753,-0.04938786428524039,-0.5840646301846271,0.40940611783373965,0.03228498047417892,-0.5583821953186494,-0.39278469730572446,-0.47590524482334523,0.746875304933387,-0.005463238670887213],[0.11901645086985031,-0.03486764719546173,-0.4105982402257552,0.2875986551889698,0.02234435223841565,-0.3927846973057246,-0.2758397175210228,-0.33469833431108525,0.5252653964971591,-0.003624530764009029],[0.14422350498765593,-0.04199556257404915,-0.49761769410891926,0.3486973095352887,0.027557828367182607,-0.4759052448233452,-0.33469833431108514,-0.40496261294033564,0.6370316942807213,-0.004582352022995082],[-0.226789030066154,0.06591590082853666,0.7816932594537701,-0.5474731266391686,-0.04312030720727305,0.7468753049333872,0.5252653964971591,0.6370316942807215,-1.0,0.007272478734584342],[0.0016893174238717932,-0.0006389519668711201,-0.006146835487012474,0.004407003142602868,0.0002732207408576027,-0.00546323867088717,-0.003624530764008999,-0.004582352022995047,0.007272478734584285,-3.750926677020001e-05]]",10,Stiff,-1,-1.0,2000000.0,-1.0,-1.0,-,-3.308235941223998,"[-1.,1.,1.,-1.,-1.,1.,1.,1.,-1.,1.]",-1,1.6568915843963623,CIA,,,-3.308235941223998,"[-1,1,1,-1,-1,1,1,1,-1,-1]",11,4,4,4,-1.0,1000,29.63155698776245,,-1.0
