Id (int),Valid (int),Updated (str),Matrix (mat),Size (int),Type (str),Rank (int),Density (flt),Stiffness (flt),Penalty (flt),Other (flt),Test_solver (str),Test (flt),Test_state (vec),Test_iterations (int),Test_time (flt),Train_solver (str),Preprocessing (str),Postprocessing (str),Train (flt),Train_state (vec),Train_iterations (int),Train_iterations_1 (int),Train_iterations_2 (int),Train_iterations_3 (int),Train_cost (flt),Train_shots (int),Train_time (flt),Flags (str),Baren (int)
267,1,2025-08-22 16:56:15,"[[-0.1264377182311733,-0.10781804439762402,0.3555564881595331,0.0674885045520305,-0.09363286443363451,-0.025033271687321553,-0.09912065187921756,-0.229345514749038,-0.20905947893697824,0.15695320681734956],[-0.10781804439762396,-0.09193829057253677,0.3032263395898856,0.057694058161601725,-0.07984665391753411,-0.021275942692852382,-0.08448236115151485,-0.19565815473854048,-0.17831325476981058,0.13396704896146477],[0.355556488159533,0.30322633958988565,-1.0,-0.19005328945081684,0.263450793564834,0.07038909453011075,0.2787635647272171,0.6448730440418355,0.5877554248122132,-0.4415724882816983],[0.06748850455203044,0.0576940581616017,-0.1900532894508167,-0.03608193959241835,0.05016219656422613,0.013362060215910469,0.05290590354380782,0.12253765027084822,0.11172867310588774,-0.08390138371591256],[-0.09363286443363443,-0.07984665391753407,0.26345079356483375,0.05016219656422612,-0.06950579275646034,-0.018536654607462504,-0.07350035348570047,-0.16997427036546897,-0.1549442279628355,0.11630559118105069],[-0.02503327168732157,-0.021275942692852406,0.07038909453011082,0.013362060215910488,-0.01853665460746253,-0.004946814751040733,-0.01952926062394978,-0.04534964920825173,-0.04124002026635104,0.030994178791568114],[-0.09912065187921747,-0.08448236115151479,0.27876356472721686,0.05290590354380781,-0.07350035348570044,-0.019529260623949746,-0.0777287705035026,-0.17974614127500604,-0.163864856271233,0.12307426718841352],[-0.22934551474903778,-0.19565815473854037,0.644873044041835,0.12253765027084818,-0.16997427036546897,-0.04534964920825166,-0.17974614127500607,-0.41604304681774723,-0.3791131868306873,0.28475764217710003],[-0.20905947893697804,-0.17831325476981047,0.5877554248122127,0.11172867310588773,-0.1549442279628355,-0.04124002026635097,-0.16386485627123304,-0.3791131868306873,-0.34546266267187187,0.2595899854485467],[0.15695320681734948,0.13396704896146477,-0.44157248828169815,-0.08390138371591259,0.11630559118105074,0.03099417879156808,0.12307426718841362,0.2847576421771002,0.25958998544854683,-0.1949682505449528]]",10,Stiff,-1,-1.0,400000.0,-1.0,-1.0,-,-2.744793975969252,"[1.,1.,-1.,-1.,1.,1.,1.,1.,1.,-1.]",-1,1.262449026107788,CIA,,,-2.744793975969252,"[1,1,-1,-1,1,1,1,1,1,-1]",3,3,3,3,-1.0,1000,7.038137435913086,,-1.0
268,1,2025-08-22 16:58:25,"[[-0.9999999999999999,-0.16016655838132982,-0.554537608382954,0.05715162744104025,-0.024818759457671365,-0.4171529153380362,0.7154090565613679,0.3023408306447652,0.7639822985074773,-0.12494577517554807],[-0.16016655838132984,-0.0259978489291189,-0.089222152256825,0.00921575860239958,-0.004276850881725564,-0.06701671056441352,0.1144621828661065,0.04866553692464076,0.12294404471313121,-0.020212792578693146],[-0.5545376083829537,-0.08922215225682495,-0.3081010952735584,0.031123385785072448,-0.01374563200682126,-0.23160476641122754,0.3959719959641364,0.1674735266999066,0.4240510052738356,-0.06936394125511343],[0.057151627441040014,0.009215758602399541,0.031123385785072333,-0.0028363217029972747,0.001791277173056903,0.02313746186687761,-0.04087287526360118,-0.01696711269317761,-0.043977266183412654,0.0074043046221913995],[-0.024818759457671487,-0.004276850881725584,-0.013745632006821338,0.001791277173056916,-0.0003722660229760112,-0.010525956967979108,0.018990591638036243,0.008271013956429315,0.020111138749903792,-0.0030350833978611044],[-0.41715291533803595,-0.06701671056441347,-0.23160476641122754,0.023137461866877696,-0.01052595696797905,-0.1747960688995496,0.29921220531832315,0.12639776017709015,0.3191535824993745,-0.05206080666275387],[0.715409056561368,0.1144621828661065,0.3959719959641367,-0.04087287526360135,0.01899059163803616,0.2992122053183234,-0.5110142274429311,-0.21624613702406303,-0.5461931003597688,0.08939435981498706],[0.30234083064476547,0.0486655369246408,0.1674735266999068,-0.016967112693177695,0.008271013956429284,0.12639776017709034,-0.2162461370240632,-0.0922216079605771,-0.23116546659981668,0.038568251681692894],[0.7639822985074773,0.12294404471313118,0.4240510052738358,-0.04397726618341283,0.0201111387499037,0.3191535824993747,-0.5461931003597688,-0.2311654665998165,-0.5841094147460394,0.09513056160127313],[-0.12494577517554827,-0.020212792578693174,-0.06936394125511358,0.0074043046221914394,-0.0030350833978610944,-0.052060806662753985,0.08939435981498718,0.038568251681692915,0.09513056160127327,-0.015636543360014906]]",10,Stiff,-1,-1.0,400000.0,-1.0,-1.0,-,-2.2419282451872022,"[1.,1.,1.,-1.,1.,1.,-1.,-1.,-1.,1.]",-1,1.1781504154205322,CIA,,,-1.3273027682757528,"[-1,-1,-1,1,-1,-1,1,1,1,-1]",55,-1,-1,-1,-1.0,1000,128.99240899086,Baren_45,-1.0
269,1,2025-08-22 16:58:32,"[[-0.08424298670284334,-0.10451915245845791,0.1027978564077327,0.20550697881057092,-0.04979954094540454,0.10657972829973432,-0.15555616147488416,-0.2902796922012409,-0.013263950661913056,-0.03171323926587209],[-0.10451915245845787,-0.12962541687737536,0.12747489199915119,0.25489655691157453,-0.06179009935512126,0.13221564205252737,-0.19294347317804547,-0.3600680988238896,-0.016451466007507083,-0.0393267324932859],[0.10279785640773278,0.12747489199915132,-0.1253441375804333,-0.2506604740393026,0.06076036417200397,-0.12999698160941434,0.18975328945389794,0.3540488284210339,0.016166881421262543,0.038687542303349726],[0.20550697881057084,0.25489655691157453,-0.2506604740393023,-0.5011519448714516,0.12149459537213067,-0.2599132679476531,0.37939732949784627,0.7079157152831185,0.03231909500987587,0.07733756576945701],[-0.04979954094540453,-0.061790099355121274,0.06076036417200392,0.1214945953721307,-0.029433037840156873,0.06301347859090901,-0.09197544787378784,-0.17161338300050374,-0.007827687632513194,-0.018751492571864085],[0.1065797282997343,0.13221564205252742,-0.12999698160941422,-0.2599132679476532,0.06301347859090903,-0.1347885300499789,0.19676901685296683,0.36716779363171487,0.016763748852700787,0.040103774095417107],[-0.15555616147488416,-0.19294347317804558,0.18975328945389783,0.37939732949784644,-0.09197544787378786,0.19676901685296685,-0.28719627645929263,-0.5359335584239644,-0.02445544991191169,-0.05856615966297606],[-0.29027969220124095,-0.3600680988238899,0.35404882842103375,0.7079157152831188,-0.17161338300050383,0.36716779363171503,-0.5359335584239645,-1.0,-0.04566894969281935,-0.10926756326044056],[-0.013263950661913028,-0.016451466007507052,0.016166881421262495,0.032319095009875815,-0.00782768763251318,0.016763748852700752,-0.024455449911911634,-0.04566894969281924,-0.0020544464288478254,-0.004989240464313321],[-0.03171323926587201,-0.039326732493285804,0.03868754230334959,0.07733756576945681,-0.01875149257186404,0.040103774095416996,-0.05856615966297588,-0.10926756326044021,-0.004989240464313318,-0.01192224113780977]]",10,Stiff,-1,-1.0,400000.0,-1.0,-1.0,-,-2.722017840159804,"[1.,1.,-1.,-1.,1.,-1.,1.,1.,1.,1.]",-1,1.0341148376464844,CIA,,,-2.722017840159804,"[1,1,-1,-1,1,-1,1,1,1,1]",4,4,4,4,-1.0,1000,6.715768337249756,,-1.0
270,1,2025-08-22 16:58:40,"[[-1.0,-0.738411108379295,-0.6096448170291254,0.5240186036350962,-0.4044315280975074,-0.7404957362475336,0.09528594316516407,0.5397037793670139,-0.48247838210651917,0.20314283696282917],[-0.738411108379295,-0.5449936827354036,-0.45009182915813295,0.38689175916763785,-0.29867607480689073,-0.5465444368993833,0.0703143677704269,0.3983571486515021,-0.3560471140691119,0.14998641464969045],[-0.6096448170291253,-0.45009182915813295,-0.3717903329148555,0.31934615290224005,-0.24649953488939466,-0.4513236032709527,0.058150258856141904,0.32907048836348557,-0.2940275965368877,0.12383373487777437],[0.5240186036350959,0.38689175916763774,0.31934615290224005,-0.2744533599180381,0.21199535534744204,0.3879156142105461,-0.04992762376311405,-0.282661602546374,0.2528836239171442,-0.10646699831938448],[-0.40443152809750754,-0.2986760748068909,-0.24649953488939483,0.21199535534744218,-0.16341193764406722,-0.2992897733794087,0.0384758471023868,0.21831185630357672,-0.19506700284279105,0.08213219926869915],[-0.7404957362475336,-0.5465444368993834,-0.45132360327095283,0.3879156142105462,-0.29928977337940854,-0.5479834781930565,0.07064956993446583,0.39943361152052226,-0.35708845526827576,0.1503778892809829],[0.0952859431651639,0.07031436777042678,0.058150258856141814,-0.04992762376311397,0.03847584710238671,0.0706495699344657,-0.009042045862013287,-0.05142260361940927,0.045960621912667456,-0.019379963136567983],[0.539703779367014,0.3983571486515022,0.32907048836348574,-0.2826616025463742,0.21831185630357666,0.3994336115205223,-0.05142260361940938,-0.29117100127551965,0.2603720369554449,-0.10949476539410366],[-0.48247838210651894,-0.35604711406911177,-0.29402759653688765,0.25288362391714414,-0.19506700284279085,-0.35708845526827565,0.04596062191266751,0.26037203695544475,-0.2328000025658753,0.0979989399660613],[0.20314283696282895,0.1499864146496903,0.12383373487777424,-0.10646699831938439,0.082132199268699,0.15037788928098267,-0.019379963136567993,-0.10949476539410351,0.0979989399660612,-0.04100720849595771]]",10,Stiff,-1,-1.0,400000.0,-1.0,-1.0,-,-6.612727973688836,"[1.,1.,1.,-1.,1.,1.,-1.,-1.,1.,-1.]",-1,1.1913135051727295,CIA,,,-6.612727973688836,"[1,1,1,-1,1,1,-1,-1,1,-1]",5,5,5,5,-1.0,1000,7.53754448890686,,-1.0
271,1,2025-08-22 16:58:45,"[[-0.058543482035949605,0.2419489209569593,0.13558149857093035,0.04997237463987499,0.21658148147855102,-0.12435163533092633,0.059307020933606465,-0.1366378794127656,-0.15396081870117292,0.06999235170210653],[0.2419489209569594,-1.0,-0.5603945210704336,-0.20654590110654752,-0.8951438167030246,0.5138911214218408,-0.24516538417006528,0.5646875405375018,0.6363688520675647,-0.28921203634741005],[0.1355814985709306,-0.5603945210704343,-0.3140226019322733,-0.11575040680101935,-0.5016321372662755,0.2879672604360792,-0.13736466867862107,0.31645642962428633,0.3566032374336766,-0.16206488747625936],[0.04997237463987509,-0.20654590110654777,-0.11575040680101938,-0.04263782738152086,-0.18488467433241684,0.10613910871549495,-0.05062675261452444,0.11662954879143486,0.1314335830902257,-0.05973083710634518],[0.21658148147855108,-0.8951438167030243,-0.5016321372662748,-0.18488467433241654,-0.8012646208108385,0.46001509965075205,-0.21944432541308434,0.5054846308720192,0.5696298327408267,-0.2588905933328327],[-0.12435163533092641,0.5138911214218409,0.2879672604360789,0.10613910871549484,0.4600150996507523,-0.2640816232557568,0.1259907776885534,-0.2901855481098283,-0.3270223123801496,0.14863896178112715],[0.0593070209336065,-0.24516538417006528,-0.13736466867862093,-0.05062675261452437,-0.21944432541308442,0.12599077768855338,-0.06010078348021332,0.13842112112120641,0.15602083573717496,-0.07090009788213283],[-0.13663787941276587,0.5646875405375026,0.31645642962428644,0.11662954879143489,0.5054846308720201,-0.29018554810982866,0.13842112112120664,-0.3188622438511558,-0.3593403456158312,0.1633173767705098],[-0.15396081870117312,0.6363688520675651,0.3566032374336765,0.13143358309022565,0.5696298327408272,-0.32702231238014984,0.15602083573717507,-0.35934034561583095,-0.40493909796072275,0.18403416080969717],[0.06999235170210653,-0.2892120363474099,-0.16206488747625908,-0.059730837106345074,-0.25889059333283265,0.14863896178112707,-0.07090009788213279,0.16331737677050948,0.18403416080969692,-0.0836351299504689]]",10,Stiff,-1,-1.0,400000.0,-1.0,-1.0,-,-4.498025556344009,"[-1.,1.,1.,1.,1.,-1.,1.,-1.,-1.,1.]",-1,1.535048246383667,CIA,,,-4.498025556344009,"[-1,1,1,1,1,-1,1,-1,-1,1]",3,3,3,3,-1.0,1000,4.444286108016968,,-1.0
272,1,2025-08-22 16:58:49,"[[-0.05697434576909746,0.23857480334181644,0.1607885511783992,-0.23625681699043666,0.20263689999540174,0.13432383585529717,-0.034552814047362594,0.23307198522270722,0.01759734944983422,0.13704725498004902],[0.23857480334181638,-1.0,-0.6738741843500957,0.9902167943718884,-0.8492355108171401,-0.5628225300374305,0.14475383289565652,-0.9768692172925806,-0.0735722552976277,-0.5744441260599983],[0.16078855117839919,-0.6738741843500957,-0.45413083608395977,0.6672054145367671,-0.5722167709630495,-0.3792534909366629,0.0975283740391163,-0.6582998320039644,-0.049559858196660214,-0.38708145569188773],[-0.2362568169904367,0.9902167943718887,0.6672054145367672,-0.980420508047094,0.8408784563795358,0.5573564022963352,-0.14323328676135721,0.9672954178722821,0.07287534543609751,0.5688211698339164],[0.2026368999954017,-0.8492355108171401,-0.5722167709630493,0.8408784563795355,-0.7211553099038084,-0.4779443872713668,0.12285858054655441,-0.829542935443028,-0.0624512229376409,-0.487813277087706],[0.13432383585529709,-0.5628225300374303,-0.3792534909366628,0.557356402296335,-0.4779443872713668,-0.3168275993091639,0.0814860943198821,-0.5498429897830851,-0.0414480236040869,-0.32330688872537594],[-0.03455281404736258,0.14475383289565652,0.09752837403911628,-0.14323328676135716,0.12285858054655441,0.0814860943198821,-0.020912306926038824,0.14136688451903023,0.01061482896133186,0.08313846213556166],[0.23307198522270714,-0.9768692172925805,-0.6582998320039642,0.9672954178722818,-0.829542935443028,-0.5498429897830851,0.14136688451903023,-0.9543521049821114,-0.07192874389611936,-0.5611776527389816],[0.017597349449834283,-0.07357225529762797,-0.04955985819666041,0.07287534543609776,-0.062451222937641146,-0.041448023604087066,0.010614828961331901,-0.07192874389611964,-0.005404535159929702,-0.04233726861881342],[0.13704725498004913,-0.5744441260599988,-0.3870814556918881,0.5688211698339167,-0.48781327708770644,-0.3233068887253763,0.08313846213556175,-0.5611776527389822,-0.0423372686188133,-0.33006937850387796]]",10,Stiff,-1,-1.0,400000.0,-1.0,-1.0,-,-9.098773572207207,"[-1.,1.,1.,-1.,1.,1.,-1.,1.,1.,1.]",-1,1.55645489692688,CIA,,,-9.098773572207207,"[-1,1,1,-1,1,1,1,1,1,1]",3,3,3,3,-1.0,1000,4.333323001861572,,-1.0
273,1,2025-08-22 16:58:57,"[[-0.5075180013623275,-0.3895963514235656,-0.14180203009166448,-0.26903008572553216,-0.16716745081546572,-0.7124249482520949,0.2560578684110366,-0.06733900638231924,0.31116139616581223,0.29886431308007605],[-0.3895963514235655,-0.2990732008068403,-0.10887286951007588,-0.20648347188600924,-0.12834733019983552,-0.5468563990170552,0.19654434537708804,-0.05168910716320796,0.2388300920266968,0.2294377693633332],[-0.14180203009166445,-0.10887286951007585,-0.03965974216898608,-0.07516811924980266,-0.04668574322266895,-0.19905761909562747,0.07154290043858896,-0.01882602181427936,0.08694641864466451,0.08350418229647424],[-0.26903008572553216,-0.20648347188600927,-0.07516811924980268,-0.14260457310019642,-0.08859354910877726,-0.3775793888847574,0.13571085409504524,-0.03569792294625555,0.1649233325451912,0.15841654828109897],[-0.16716745081546613,-0.12834733019983582,-0.04668574322266907,-0.08859354910877747,-0.05503630428072948,-0.23461070293150346,0.08433883732021949,-0.022174079610868754,0.10248125738841198,0.09843156887770411],[-0.7124249482520945,-0.546856399017055,-0.1990576190956274,-0.37757938888475717,-0.23461070293150277,-1.0,0.3594196516633963,-0.09453284877367454,0.4367426365840413,0.41954489249851484],[0.2560578684110366,0.19654434537708804,0.07154290043858898,0.1357108540950452,0.08433883732021927,0.35941965166339646,-0.12920954687134,0.0339819056724445,-0.1569847867476018,-0.15077173648218362],[-0.06733900638231924,-0.05168910716320796,-0.018826021814279364,-0.03569792294625555,-0.0221740796108687,-0.09453284877367459,0.033981905672444496,-0.008963464406172073,0.04128302637582614,0.03966160970287523],[0.3111613961658123,0.23883009202669683,0.08694641864466454,0.1649233325451912,0.10248125738841174,0.4367426365840415,-0.15698478674760183,0.04128302637582615,-0.19077033817628175,-0.18325132297749294],[0.298864313080076,0.22943776936333315,0.08350418229647424,0.1584165482810989,0.09843156887770385,0.4195448924985149,-0.1507717364821836,0.039661609702875224,-0.18325132297749286,-0.17602805842437666]]",10,Stiff,-1,-1.0,400000.0,-1.0,-1.0,-,-4.21531751039241,"[1.,1.,1.,1.,1.,1.,-1.,1.,-1.,-1.]",-1,1.102062463760376,CIA,,,-4.21531751039241,"[1,1,1,1,1,1,-1,1,-1,-1]",4,4,4,4,-1.0,1000,6.8732335567474365,,-1.0
274,1,2025-08-22 16:59:02,"[[-0.4932904131030469,0.42578168674939515,0.12219195974525729,-0.1702005690212638,-0.20840316714969942,0.4801570546840683,-0.42019120494028,0.15790575536298904,0.16795370928433428,0.7023108758495115],[0.4257816867493952,-0.3675610536165832,-0.10547685867054338,0.1469092365520606,0.17989091013599398,-0.41448048574822266,0.3627254984557801,-0.13631188951712747,-0.14497901130316043,-0.6062349882058549],[0.12219195974525723,-0.10547685867054332,-0.0302836073453498,0.04216369477483669,0.051636763961229,-0.11894352423838363,0.10408171127763606,-0.039103529248341776,-0.04160369265500724,-0.17398288264720357],[-0.1702005690212638,0.1469092365520606,0.0421636947748367,-0.05875167606413234,-0.07191729187058676,0.1656874605308173,-0.14500258391037307,0.05448278546054319,0.05795471089567073,0.24234164709548567],[-0.2084031671496997,0.17989091013599423,0.05163676396122909,-0.07191729187058686,-0.08806392996228575,0.20286098573588762,-0.17753244820513475,0.06673572255975413,0.0709607677294919,0.296721831262549],[0.4801570546840684,-0.4144804857482227,-0.11894352423838371,0.16568746053081732,0.20286098573588737,-0.46742431583203137,0.40902328924538006,-0.15371641634446936,-0.16348826901806504,-0.6836598051163911],[-0.4201912049402801,0.36272549845578017,0.10408171127763614,-0.14500258391037313,-0.17753244820513456,0.4090232892453801,-0.3579731153712489,0.13451481434372117,0.14307274972773662,0.5982785282989977],[0.15790575536298906,-0.13631188951712747,-0.039103529248341796,0.0544827854605432,0.06673572255975403,-0.15371641634446936,0.13451481434372115,-0.05056670658956158,-0.05376936911555384,-0.22484520780374775],[0.1679537092843342,-0.14497901130316032,-0.04160369265500724,0.05795471089567071,0.07096076772949178,-0.16348826901806496,0.14307274972773648,-0.053769369115553814,-0.057226527784560256,-0.2391388313181887],[0.7023108758495117,-0.606234988205855,-0.1739828826472037,0.24234164709548572,0.2967218312625487,-0.6836598051163912,0.5982785282989977,-0.2248452078037478,-0.2391388313181889,-1.0]]",10,Stiff,-1,-1.0,400000.0,-1.0,-1.0,-,-3.766821061034986,"[-1.,1.,1.,-1.,-1.,1.,-1.,1.,1.,1.]",-1,1.1971256732940674,CIA,,,-3.766821061034986,"[-1,1,1,-1,-1,1,-1,1,1,1]",3,3,3,3,-1.0,1000,4.862764358520508,,-1.0
275,1,2025-08-22 16:59:06,"[[-0.6039261693742847,-0.03340915270718084,-0.5427917585207678,0.2034008044885033,0.37681710689143194,-0.7771442191633557,0.221211483704135,-0.4344926233635716,0.13037454882414867,-0.4584121602987781],[-0.03340915270718069,-0.001846645618217515,-0.030029140121320404,0.011248173477593559,0.020850741191784178,-0.043008228796276714,0.012251165609389941,-0.024054532609409273,0.007212899368913291,-0.025355621796749626],[-0.5427917585207674,-0.03002914012132052,-0.48785756713487066,0.18283905624100674,0.33864805475878595,-0.6984687347048675,0.19883953168864235,-0.39049513518331025,0.11717575465306576,-0.4119956510243458],[0.20340080448850276,0.01124817347759358,0.18283905624100638,-0.06850764497226472,-0.1269177736305259,0.2617867161227614,-0.07453406057727868,0.14634378303396947,-0.043918805560023706,0.1544028740708842],[0.3768171068914315,0.02085074119178425,0.3386480547587859,-0.12691777363052612,-0.2350703281702028,0.4848467202716661,-0.13802722271212306,0.2711093260750874,-0.0813691719941322,0.2860019948772276],[-0.7771442191633547,-0.04300822879627685,-0.6984687347048671,0.26178671612276183,0.48484672027166603,-1.0,0.28465283109868655,-0.5591102499935358,0.16779144494366421,-0.5898414270581334],[0.22121148370413493,0.012251165609389991,0.19883953168864246,-0.07453406057727888,-0.13802722271212314,0.28465283109868683,-0.08102022662385193,0.1591438368734701,-0.04775048695298466,0.16789634433592923],[-0.43449262336357103,-0.02405453260940935,-0.39049513518330997,0.14634378303396967,0.27110932607508736,-0.5591102499935358,0.15914383687346995,-0.31259247529533274,0.09380078618892947,-0.3297831099526265],[0.13037454882414853,0.007212899368913314,0.11717575465306572,-0.04391880556002378,-0.0813691719941322,0.16779144494366427,-0.04775048695298462,0.09380078618892951,-0.028145012578111726,0.09896825520616556],[-0.4584121602987778,-0.02535562179674972,-0.4119956510243459,0.15440287407088454,0.28600199487722777,-0.5898414270581337,0.16789634433592918,-0.3297831099526268,0.09896825520616562,-0.3479426605408182]]",10,Stiff,-1,-1.0,400000.0,-1.0,-1.0,-,-5.567923563517637,"[1.,1.,1.,-1.,-1.,1.,-1.,1.,-1.,1.]",-1,0.905076503753662,CIA,,,-5.567923563517637,"[1,1,1,-1,-1,1,-1,1,-1,1]",3,3,3,3,-1.0,1000,4.366830348968506,,-1.0
276,1,2025-08-22 16:59:13,"[[-0.340477489049847,0.5711403597074807,0.22295382049049364,0.348303034654899,0.2486855734338751,0.1706235175235124,0.34218367158988944,-0.1674712416472286,-0.15412728002979859,-0.5837547076298861],[0.5711403597074802,-0.9581347063111055,-0.3737755192152618,-0.5844552773854144,-0.4171276924637517,-0.28642139174111436,-0.5738045835497091,0.2806156826652195,0.25878444360247826,0.9787369337264905],[0.2229538204904935,-0.3737755192152619,-0.14574282548188908,-0.22808351230441562,-0.16272814811874428,-0.11166092154861143,-0.22385053206708583,0.10951821100480393,0.10097898061635692,0.38178011485315727],[0.3483030346548986,-0.5844552773854143,-0.22808351230441545,-0.3566528255074834,-0.25453542683640085,-0.1747004832580208,-0.35011317197467495,0.17113890544754826,0.15776656747775075,0.5970262908574135],[0.24868557343387498,-0.41712769246375175,-0.16272814811874428,-0.254535426836401,-0.18180049798843964,-0.12470308852922836,-0.24983056237760562,0.12225751355086739,0.1126590423938453,0.42619605595866966],[0.1706235175235123,-0.28642139174111436,-0.11166092154861142,-0.17470048325802084,-0.12470308852922832,-0.08568339168571189,-0.17156215622602483,0.08392593962362711,0.07722741807944061,0.29268130198849857],[0.34218367158988927,-0.5738045835497093,-0.22385053206708583,-0.3501131719746751,-0.24983056237760562,-0.17156215622602486,-0.3438027658979679,0.16819751743529565,0.15492534019318904,0.5863147826739787],[-0.1674712416472287,0.2806156826652199,0.10951821100480404,0.17113890544754853,0.12225751355086752,0.08392593962362724,0.16819751743529585,-0.08238700944946721,-0.07582720381829947,-0.28690295756504147],[-0.1541272800297981,0.25878444360247765,0.10097898061635664,0.15776656747775042,0.112659042393845,0.07722741807944042,0.15492534019318865,-0.07582720381829917,-0.06971023824926498,-0.2644451890921035],[-0.5837547076298859,0.9787369337264908,0.3817801148531573,0.5970262908574139,0.42619605595866966,0.2926813019884987,0.5863147826739789,-0.2869029575650412,-0.26444518909210424,-1.0]]",10,Stiff,-1,-1.0,400000.0,-1.0,-1.0,-,-4.7183480296696585,"[-1.,1.,1.,1.,1.,1.,1.,-1.,-1.,-1.]",-1,1.463447093963623,CIA,,,-4.7183480296696585,"[-1,1,1,1,1,1,1,-1,-1,-1]",3,3,3,3,-1.0,1000,6.0166215896606445,,-1.0
277,1,2025-08-22 16:59:23,"[[-0.17533534502520443,0.14006651184236638,0.0892318558642026,0.10563595594758296,-0.03605267709241774,0.2809068875770561,-0.22895888168863274,0.22851598833006317,0.4187272498980175,-0.1300088034186245],[0.14006651184236632,-0.11190721810751779,-0.07128416303219376,-0.08438427307041163,0.02878727229079741,-0.22440831297500555,0.18290383084743866,-0.18253771443494254,-0.3344894284633108,0.10386456310191008],[0.0892318558642026,-0.0712841630321938,-0.045429588810736346,-0.05375018997982533,0.018341945493499226,-0.14297162557381599,0.11652209693819031,-0.11633215410398316,-0.21313542582987172,0.06615217339925478],[0.10563595594758296,-0.08438427307041167,-0.05375018997982532,-0.0636122164061503,0.021700630976562437,-0.16921126692599392,0.13792813245666655,-0.13766150943019534,-0.25223094705026844,0.07828706827756396],[-0.036052677092417704,0.028787272290797396,0.01834194549349921,0.021700630976562416,-0.007411631362877136,0.057785277408729095,-0.0470596411989691,0.04697533304290946,0.08612055966991823,-0.02673119705229412],[0.28090688757705606,-0.2244083129750056,-0.14297162557381596,-0.1692112669259939,0.05778527740872914,-0.4500463009800624,0.3668243568429083,-0.36613259602357595,-0.670882962931961,0.2082846454718785],[-0.2289588816886326,0.1829038308474386,0.11652209693819023,0.13792813245666646,-0.04705964119896911,0.36682435684290815,-0.2989615811721776,0.29840731774047496,0.5468069345820146,-0.16977696289934566],[0.22851598833006306,-0.18253771443494254,-0.1163321541039831,-0.13766150943019528,0.04697533304290948,-0.36613259602357584,0.298407317740475,-0.29784638468235897,-0.5457241059954965,0.16942565301899695],[0.41872724989801735,-0.33448942846331087,-0.21313542582987163,-0.2522309470502684,0.0861205596699183,-0.670882962931961,0.5468069345820148,-0.5457241059954967,-1.0,0.31047195229544633],[-0.13000880341862428,0.10386456310190996,0.06615217339925467,0.07828706827756383,-0.0267311970522941,0.2082846454718782,-0.1697769628993455,0.16942565301899676,0.3104719522954459,-0.09638041495819999]]",10,Stiff,-1,-1.0,400000.0,-1.0,-1.0,-,-3.8890621984737694,"[-1.,1.,1.,1.,-1.,1.,-1.,1.,1.,-1.]",-1,1.0958542823791504,CIA,,,-3.8890621984737694,"[-1,1,1,1,-1,1,-1,1,1,-1]",4,4,4,4,-1.0,1000,9.247122764587402,,-1.0
278,1,2025-08-22 16:59:35,"[[-0.05190488861171166,0.22790461684258723,-0.004122043496371767,-0.22358893076007835,-0.08441653078040154,0.03565714981558854,-0.06731297095196112,-0.11603280812382173,0.007174407010858676,-0.03240354665119015],[0.2279046168425873,-1.0,0.018108706411406276,0.9806612391086102,0.3703220429070514,-0.15662405412060923,0.29538191542482567,0.509139528133342,-0.03171071162022013,0.14202986921850488],[-0.004122043496371803,0.01810870641140643,-0.00028959491389495185,-0.017729926041542443,-0.006684590035780453,0.0028319609122596633,-0.005319265885968158,-0.009184286030608769,0.0005185436414804449,-0.0025676010810760917],[-0.22358893076007846,0.9806612391086102,-0.017729926041542294,-0.9616859059955885,-0.3631321229148931,0.15357601820805902,-0.28975967917875356,-0.49925068137945017,0.031059700020062395,-0.13933633905192255],[-0.08441653078040161,0.37032204290705156,-0.0066845900357804,-0.36313212291489333,-0.13705235702574814,0.058005771394029904,-0.10939059996658004,-0.18858996106449372,0.011741713195712251,-0.05258167858330692],[0.035657149815588554,-0.1566240541206092,0.0028319609122596395,0.15357601820805902,0.05800577139402988,-0.024536284301562267,0.0462455350409701,0.07969460343208955,-0.0049137397126434645,0.022222517774383718],[-0.06731297095196116,0.2953819154248258,-0.005319265885968116,-0.2897596791787536,-0.10939059996658004,0.04624553504097013,-0.08718651360976325,-0.15038697854865685,0.009429026689812362,-0.04199440235925788],[-0.11603280812382177,0.509139528133342,-0.00918428603060869,-0.49925068137945006,-0.1885899610644936,0.07969460343208955,-0.1503869785486568,-0.25921668680512533,0.01616678100988388,-0.07232913007412463],[0.007174407010858668,-0.03171071162022008,0.0005185436414804393,0.03105970002006235,0.011741713195712229,-0.004913739712643458,0.009429026689812344,0.016166781009883856,-0.0010211980694239064,0.004523321483283258],[-0.03240354665119016,0.14202986921850488,-0.0025676010810760704,-0.13933633905192258,-0.0525816785833069,0.02222251777438372,-0.04199440235925786,-0.07232913007412464,0.004523321483283266,-0.020110333194839403]]",10,Stiff,-1,-1.0,400000.0,-1.0,-1.0,-,-2.687344369721933,"[1.,-1.,1.,1.,1.,-1.,1.,1.,-1.,1.]",-1,1.130100965499878,CIA,,,-2.687344369721933,"[1,-1,1,1,1,-1,1,1,-1,1]",5,5,4,5,-1.0,1000,12.312099933624268,,-1.0
